Wellbore,Report Creation Time,Start Time,End Time,End Depth mMD,Main - Sub Activity,State,Remark
15_9F1B,2018-05-03 13:51,22:00,22:15,474.0,completion -- other,ok,Changed handling equipment and removed power rollers.
15_9F1B,2018-05-03 13:51,22:15,00:00,474.0,drilling -- casing,ok,"Broke out and laid down fill up crossover. Picked up 7"" liner hanger assembly. Made up and installed ball seat and wiper plugs."
15_9F1B,2018-05-03 13:51,00:00,00:15,38.0,completion -- bop/wellhead equipment,ok,Installed guide wires and ROV hooks.
15_9F1B,2018-05-03 13:51,12:30,13:30,2489.0,drilling -- casing,ok,"Changed out slips to 10 3/4"" and changed die blocks in casing tong."
15_9F1B,2018-05-03 13:51,02:00,04:00,0.0,plug abandon -- other,ok,Launched ROV and ran Guidewires. Attached same to Eagle clamps. 
15_9F1B,2018-05-03 13:51,13:30,16:00,2944.0,drilling -- casing,ok,"RIH with 10 3/4"" 65,7ppf P110 Vam TOP casing from 2489 m to 2944 m. Run stands from derrick. Filled casing every stand. Average running rate 5 stands/hr."
15_9F1B,2018-05-03 13:51,16:15,17:30,2944.0,drilling -- casing,ok,"R/D casing fill-up tool, bails, elevator and rotator. Installed bails and elevators for 5 1/2"" DP."
15_9F1B,2018-05-03 13:51,04:30,06:00,0.0,interruption -- waiting on weather,ok,Waiting on crane and supply vessel to clear congested decks and drill floor due poor weather conditions in the past few days.
15_9F1B,2018-05-03 13:51,06:00,08:15,0.0,interruption -- waiting on weather,ok,Waiting on crane and supply vessel to clear congested decks and drill floor due poor weather conditions in the past few days.
15_9F1B,2018-05-03 13:51,08:15,08:30,0.0,plug abandon -- other,ok,Held TBT before disconnecting.
15_9F1B,2018-05-03 13:51,08:30,09:15,0.0,plug abandon -- other,ok,Disconnected PR TBC. Lifted up 20 cm.
15_9F1B,2018-05-03 13:51,09:15,11:15,0.0,plug abandon -- other,ok,Lifted Spider to rigfloor. Spotted Well Partner equipment on rigfloor and removed Moonpool hatches.
15_9F1B,2018-05-03 13:51,11:15,11:30,0.0,plug abandon -- other,ok,Pulled riser to rigfloor and racked DP stand.
15_9F1B,2018-05-03 13:51,11:30,11:45,0.0,plug abandon -- other,ok,Held TBT for rigging up Spider.
15_9F1B,2018-05-03 13:51,11:45,13:00,0.0,plug abandon -- other,ok,Removed bushings and installed Spider.
15_9F1B,2018-05-03 13:51,13:00,15:00,0.0,plug abandon -- other,ok,Picked up and sat Riser Tension joint in slips. Broke out flange.
15_9F1B,2018-05-03 13:51,15:00,15:30,0.0,interruption -- waiting on weather,ok,Waited on deck to prepare for receiving Risers from drillfloor.
15_9F1B,2018-05-03 13:51,15:30,16:00,0.0,plug abandon -- other,ok,L/D Tensioning joint to deck.
15_9F1B,2018-05-03 13:51,16:00,19:00,0.0,plug abandon -- other,ok,Pulled and L/D 1 single and 1 double Production riser.
15_9F1B,2018-05-03 13:51,19:00,19:15,0.0,plug abandon -- other,ok,Held TBT with ongoing crew.
15_9F1B,2018-05-03 13:51,19:15,00:00,0.0,plug abandon -- other,ok,Pulled and L/D remaining Risers from 73 m to RKB. Power washed eached fairing.
15_9F1B,2018-05-03 13:51,23:15,00:00,3090.0,drilling -- casing,ok,Increased flow in 250 l/min steps to 2500 l/min/ 80 bar. Let flow and pressure stabilize on each step. No losses to formation.
15_9F1B,2018-05-03 13:51,22:00,23:15,3090.0,drilling -- casing,ok,P/U cement stand. M/U cement hoses and control lines. M/U cement stand to landing string. Landed casing hanger in wellhead as per Vetco instructions. Confirme
15_9F1B,2018-05-03 13:51,21:30,22:00,3089.0,drilling -- casing,ok,Broke out HWDP double from LS.
15_9F1B,2018-05-03 13:51,20:30,21:30,3089.0,drilling -- casing,ok,RIH on landing string from 2994 m to 3089 m. Circulated string with 500 lpm while RIH.
15_9F1B,2018-05-03 13:51,19:45,20:30,2994.0,drilling -- casing,ok,"RIH with 9 5/8"" x 10 3/4"" casing on 5 1/2 HWDP  landing string from  2954 m to 2994 m. Circulated string with 500 lpm while RIH."
15_9F1B,2018-05-03 13:51,18:30,19:45,2954.0,drilling -- casing,ok,"R/D handling equipment for 10 3/4"" casing, R/D casing tongs and cleared rig floor."
15_9F1B,2018-05-03 13:51,18:00,18:30,2944.0,drilling -- casing,ok,Removed PS30 slips and installed outer ring and master bushings. RIH hanger below rotary.
15_9F1B,2018-05-03 13:51,17:45,18:00,2944.0,drilling -- casing,ok,"P/U, cleaned and M/U casing hanger."
15_9F1B,2018-05-03 13:51,17:30,17:45,2944.0,drilling -- casing,ok,Performed TBT before picking up casing hanger.
15_9F1B,2018-05-03 13:51,16:00,16:15,2944.0,drilling -- casing,ok,Performed TBT before rigging down casing running equipment.
15_9F1B,2018-05-03 13:51,19:00,00:00,0.0,interruption -- wait,ok,Waited on new seal rings for perforation toolstring. Helicopter cancelled due to fog. New ETA for seal rings 07:00 hrs w/ supply boat Rem Hrist.
15_9F1B,2018-05-03 13:51,13:15,19:00,0.0,interruption -- wait,ok,"Waited on new seal rings for perforation toolstring, ETA Maersk Inspirer 19:00 hrs w/ helicopter."
15_9F1B,2018-05-03 13:51,11:00,13:15,0.0,completion -- perforate,ok,Pressure tested quick test sub and lubricator section to 30/200 bar for 5/10 min.
15_9F1B,2018-05-03 13:51,20:00,20:30,0.0,workover -- bop/wellhead equipment,ok,B/O THRT from stand. L/D tool on setback area.
15_9F1B,2018-05-03 13:51,20:30,21:00,20.0,plug abandon -- other,ok,P/U and installed bowl protector to RT. RIH with bowl protector to 21 m and installed same.
15_9F1B,2018-05-03 13:51,21:00,21:15,0.0,plug abandon -- other,ok,POOH with RT and observed bowl protector still attached to tool.
15_9F1B,2018-05-03 13:51,21:15,21:45,0.0,interruption -- repair,ok,Performed tests on TDS as per Maersk technical department instructions.
15_9F1B,2018-05-03 13:51,21:45,22:15,0.0,plug abandon -- other,ok,RIH to 21 m and set bowl protector. POOH and L/D RT.
15_9F1B,2018-05-03 13:51,22:15,22:45,0.0,plug abandon -- cement plug,ok,"Cleared rigfloor of 7"" completion sub-assemblies. Used HTS and PDM as wind speed above crane limit."
15_9F1B,2018-05-03 13:51,22:45,23:00,0.0,plug abandon -- cement plug,ok,"Performed TBT prior to run 2 7/8"" cement stinger."
15_9F1B,2018-05-03 13:51,23:00,23:30,0.0,plug abandon -- cement plug,ok,"Installed 2 7/8"" air operated center latch elevators. Hydraulic mechanic installed air hose and fittings on TDS for elevators."
15_9F1B,2018-05-03 13:51,23:30,00:00,0.0,plug abandon -- cement plug,ok,Installed handling equipment and R/U Weatherford power tong.
15_9F1B,2018-05-03 13:51,20:15,00:00,2759.0,completion -- completion string,ok,"RIH with 7"" tubing from 2502 m to 2759 m."
15_9F1B,2018-05-03 13:51,17:15,20:15,2482.0,completion -- completion string,ok,Picked up and made up assembly #5 DHSV and made up same to string.
15_9F1B,2018-05-03 13:51,17:00,17:15,2482.0,completion -- completion string,ok,Performed pre-job meeting
15_9F1B,2018-05-03 13:51,00:00,01:30,0.0,completion -- other,ok,Continued nippling down BOP and placed back on carrier.
15_9F1B,2018-05-03 13:51,01:30,01:45,0.0,completion -- other,ok,Performed prejob meeting prior to rigging up to pull high pressure drilling riser.
15_9F1B,2018-05-03 13:51,07:00,07:15,0.0,completion -- other,ok,Performed prejob meeting prior to rig down tensioning system.
15_9F1B,2018-05-03 13:51,19:00,19:15,0.0,completion -- other,ok,Performed prejob meeting prior to install riser spider.
15_9F1B,2018-05-03 13:51,10:15,17:00,2482.0,completion -- completion string,ok,"RIH with 7"" tubing from 1872 m to 2482 m."
15_9F1B,2018-05-03 13:51,10:00,10:15,1873.0,completion -- completion string,ok,Emptied trip tank.
15_9F1B,2018-05-03 13:51,07:15,10:00,1873.0,completion -- completion string,ok,"RIH with 7"" tubing from 1662 m to 1873 m."
15_9F1B,2018-05-03 13:51,07:00,07:15,1662.0,completion -- completion string,ok,Performed pre-job meeting prior to RIH with completion string.
15_9F1B,2018-05-03 13:51,00:00,02:45,0.0,completion -- other,ok,"While POOH EVO plug stopped inside DHSV, jarred twice and continued to"
15_9F1B,2018-05-03 13:51,02:45,04:30,0.0,completion -- bop/wellhead equipment,ok,Pressure tested line up from cement unit to drill floor to 355 bar.
15_9F1B,2018-05-03 13:51,04:30,05:30,0.0,completion -- bop/wellhead equipment,ok,Held pre-job meeting. 
15_9F1B,2018-05-03 13:51,19:15,20:00,0.0,workover -- completion string,ok,"Re-arranged completion sub assemblies on rigfloor in order to use HTS, unable to lift out due to wind speed speed above crane"
15_9F1B,2018-05-03 13:51,05:30,07:15,0.0,completion -- bop/wellhead equipment,ok,Rigging down tubing handling and completion equipment.
15_9F1B,2018-05-03 13:51,19:00,19:15,0.0,workover -- completion string,ok,Performed TBT with night crew.
15_9F1B,2018-05-03 13:51,16:30,17:15,0.0,workover -- completion string,ok,Cleaned and cleared rigfloor from clamps and loose items. (Wind speed above crane limit). 
15_9F1B,2018-05-03 13:51,04:00,05:15,0.0,workover -- wire line,ok,R/D BOP and placed same in moon pool. R/D lower riser and laid down same on rig floor. Installed tree cap.
15_9F1B,2018-05-03 13:51,03:45,04:00,0.0,workover -- wire line,ok,Performed TBT prior to R/D BOP and lower riser.
15_9F1B,2018-05-03 13:51,00:45,03:45,0.0,workover -- wire line,ok,R/D upper lubricator and GIH and laid down same on rig floor. R/D lower lubricator and laid down same on rig floor.
15_9F1B,2018-05-03 13:51,00:00,00:45,0.0,workover -- test scsssv,ok,Inflow tested DHSV.
15_9F1B,2018-05-03 13:51,19:00,19:15,0.0,plug abandon -- other,ok,Held TBT with ongoing crew
15_9F1B,2018-05-03 13:51,19:15,19:30,0.0,plug abandon -- other,ok,Ran Tensioning joint and landed same on C-plate.
15_9F1B,2018-05-03 13:51,19:30,19:45,0.0,plug abandon -- other,ok,Installed DP elevator and rotator
15_9F1B,2018-05-03 13:51,19:45,20:00,0.0,plug abandon -- other,ok,P/U BOP joint
15_9F1B,2018-05-03 13:51,20:00,21:30,0.0,plug abandon -- other,ok,M/U BOP joint and tested same.
15_9F1B,2018-05-03 13:51,21:30,22:15,0.0,plug abandon -- other,ok,Lifted string. Removed casing elevator and C-plate.
15_9F1B,2018-05-03 13:51,22:15,22:45,0.0,plug abandon -- other,ok,"Installed Outer ring, Master bushing and Bowls."
15_9F1B,2018-05-03 13:51,22:45,23:00,0.0,plug abandon -- other,ok,P/U and M/U XO and landing single.
15_9F1B,2018-05-03 13:51,23:00,23:15,0.0,plug abandon -- other,ok,ROV removed hole cover from Guide Funnel.
15_9F1B,2018-05-03 13:51,23:15,23:30,0.0,plug abandon -- other,ok,Lowered Connector down above Guide Funnel.
15_9F1B,2018-05-03 13:51,23:30,23:45,0.0,plug abandon -- other,ok,Lowered Connector down into Guide Funnel.
15_9F1B,2018-05-03 13:51,23:45,00:00,0.0,plug abandon -- other,ok,Recovered Tugger to run lifting bridle for Guide Funnel.
15_9F1B,2018-05-03 13:51,00:00,01:15,1710.0,workover -- completion string,ok,"POOH and L/O 7"" tubing from 1860 m to 1710 m. Removed clamps and spooled DHPG cable. Average 10 joints/hr."
15_9F1B,2018-05-03 13:51,01:45,02:15,38.0,completion -- bop/wellhead equipment,ok,Ran guideline wires to seabed and attached same to template.
15_9F1B,2018-05-03 13:51,01:30,07:00,1108.0,workover -- completion string,ok,"POOH and L/O 7"" tubing from 1710 m to 1108 m. Removed clamps and spooled DHPG cable. Average 9,5 joints/hr."
15_9F1B,2018-05-03 13:51,07:00,07:15,1108.0,workover -- completion string,ok,Performed TBT with day crew for POOH completion.
15_9F1B,2018-05-03 13:51,07:15,16:00,30.0,workover -- completion string,ok,"POOH and L/O 7"" tubing from 1108 m to 30 m. Removed clamps and spooled DHPG cable. Average  10 joints/hr."
15_9F1B,2018-05-03 13:51,16:00,16:15,30.0,workover -- completion string,ok,Removed clamp and cable from DHPG and L/O same on rigfloor.
15_9F1B,2018-05-03 13:51,16:15,16:30,0.0,workover -- completion string,ok,"POOH and L/O 7"" tubing from 30 m to surface. Covered cut on tubing stub and L/O same."
15_9F1B,2018-05-03 13:51,17:15,19:00,0.0,workover -- completion string,ok,R/D handling equipment and Weatherford slips/tong. Installed master bushing.
15_9F1B,2018-05-03 13:51,07:15,08:00,0.0,completion -- other,ok,"Picked up and made up BPV running tool to 5 1/2"" DP."
15_9F1B,2018-05-03 13:51,08:00,13:15,0.0,completion -- bop/wellhead equipment,ok,Performed pre-job meeting prior to nipple down BOP. 
15_9F1B,2018-05-03 13:51,13:15,16:30,0.0,completion -- bop/wellhead equipment,ok,Terminated wellhead control lines.
15_9F1B,2018-05-03 13:51,08:45,09:15,0.0,workover -- wire line,ok,POOH into tool catcher. Closed SV.
15_9F1B,2018-05-03 13:51,09:15,10:30,0.0,workover -- wire line,ok,"Closed HMV, opened SV. Drained riser/lubricator with N2. Broke lubricator. Confirmed cutter fired and L/D BHA on deck."
15_9F1B,2018-05-03 13:51,10:30,12:45,0.0,workover -- wire line,ok,R/D lubricator and W/L riser.
15_9F1B,2018-05-03 13:51,12:45,14:30,0.0,workover -- other,ok,"Attempted to open DHSV. Confirmed closed, unable to circulate. Equlized pressure over DHSV. Confirmed open by circulation"
15_9F1B,2018-05-03 13:51,14:30,15:30,0.0,workover -- other,ok,"Inflow tested DHSV 30/200 bar 10 /30 min. 1124 l pumped, 1120 l bled back."
15_9F1B,2018-05-03 13:51,15:30,15:45,0.0,workover -- other,ok,Performed TBT for N/D wireline BOP and lower riser.
15_9F1B,2018-05-03 13:51,15:45,16:45,0.0,workover -- wire line,ok,N/D and lifted W/L BOP and riser off F-1. 
15_9F1B,2018-05-03 13:51,16:45,17:00,0.0,workover -- bop/wellhead equipment,ok,Performed TBT for installing BPV in tubing hanger
15_9F1B,2018-05-03 13:51,17:00,19:00,0.0,interruption -- other,ok,Prepared Xmas tree and installed BPV as per Vetco procedure.
15_9F1B,2018-05-03 13:51,19:00,00:00,0.0,workover -- bop/wellhead equipment,ok,Rambøll disconnected instrumentation and control lines. 
15_9F1B,2018-05-03 13:51,00:00,02:00,0.0,completion -- wire line,ok,"Re-installed 7/16"" cable drum on W/L unit."
15_9F1B,2018-05-03 13:51,22:00,22:15,0.0,completion -- wire line,ok,Perforated interval between 3296 m to 3304 m.
15_9F1B,2018-05-03 13:51,20:00,22:00,0.0,completion -- perforate,ok,Correlated across perforation interval. 
15_9F1B,2018-05-03 13:51,14:45,20:00,0.0,completion -- perforate,ok,RIH with perforation gun assembly #1 from surface to 3360 m. WHP 18 bar.
15_9F1B,2018-05-03 13:51,11:45,14:45,0.0,completion -- wire line,ok,Picked up and made up perforation gun assembly #1.
15_9F1B,2018-05-03 13:51,10:00,11:45,0.0,completion -- other,ok,Broke off lubricator.
15_9F1B,2018-05-03 13:51,07:00,10:00,0.0,interruption -- other,ok,Observed WL string stuck.Not able to pull through lubricator tubes.
15_9F1B,2018-05-03 13:51,04:30,07:00,0.0,completion -- wire line,ok,Rigged up and prepared equipment for perforation.
15_9F1B,2018-05-03 13:51,00:00,04:30,0.0,completion -- wire line,ok,Rigged up and prepared equipment for perforation.
15_9F1B,2018-05-03 13:51,02:00,07:00,0.0,completion -- wire line,ok,Leak tested W/L riser rig-up to rig floor with 30/200 bar for 5/10 min.
15_9F1B,2018-05-03 13:51,07:00,10:30,0.0,completion -- wire line,ok,Prepared toolstring for run #4.
15_9F1B,2018-05-03 13:51,10:30,11:00,0.0,completion -- wire line,ok,"P/U lubricator, M/U wireline toolstring and stabbed lubricator on riser section."
15_9F1B,2018-05-03 13:51,02:15,02:45,1293.0,plug abandon -- other,ok,"Established circulation with 3500 lpm, 193 bar. Washed down from 1282 m to 1293 m. Tagged cement with 5 ton."
15_9F1B,2018-05-03 13:51,08:15,08:45,120.0,workover -- wire line,ok,Performed TBT for handling of explosives and R/D W/L. Erected barriers and made announcement.
15_9F1B,2018-05-03 13:51,05:45,08:15,120.0,workover -- wire line,ok,POOH from 2948 m to 120 m. Average pulling speed 19 m/min.
15_9F1B,2018-05-03 13:51,02:45,05:15,2995.0,workover -- wire line,ok,RIH w/ run #3  (tubing cutter) from surface to 2995 m.  Average running speed 20 m/min.
15_9F1B,2018-05-03 13:51,01:15,02:45,0.0,workover -- wire line,ok,M/U BHA for run #3 (tubing cutter). Leak tested QTS to 30/345 bar 5/10 min. Opened well as per procedure. WHP 3 bar.
15_9F1B,2018-05-03 13:51,16:30,21:30,0.0,completion -- bop/wellhead equipment,ok,Removed masterbushings and hatch in moonpool.
15_9F1B,2018-05-03 13:51,21:30,21:45,0.0,completion -- circulating conditioning,ok,Performed pre-job meeting.
15_9F1B,2018-05-03 13:51,21:45,23:15,0.0,completion -- bop/wellhead equipment,ok,Removed F-1 hatch covers.
15_9F1B,2018-05-03 13:51,23:15,00:00,0.0,interruption -- wait,ok,Performed housekeeping and maintenance on drill floor. 
15_9F1B,2018-05-03 13:51,01:00,07:00,1662.0,completion -- completion string,ok,"RIH with 7"" tubing from 1108 m to 1662 m."
15_9F1B,2018-05-03 13:51,00:15,01:00,1600.0,completion -- completion string,ok,Replaced make up tong dies.
15_9F1B,2018-05-03 13:51,00:00,00:15,1108.0,completion -- completion string,ok,"RIH with 7"" tubing from 1096 m to 1108 m."
15_9F1B,2018-05-03 13:51,00:00,01:30,109.0,interruption -- wait,ok,WOC.
15_9F1B,2018-05-03 13:51,01:30,01:45,109.0,interruption -- wait,ok,WOC.
15_9F1B,2018-05-03 13:51,01:45,02:00,231.0,interruption -- wait,ok,WOC.
15_9F1B,2018-05-03 13:51,02:00,03:30,1200.0,interruption -- wait,ok,WOC.
15_9F1B,2018-05-03 13:51,06:00,07:00,0.0,workover -- wire line,ok,Finalized R/D of chiksan on wellhead and installed cap on x-mas tree kill wing.
15_9F1B,2018-05-03 13:51,22:15,00:00,0.0,completion -- perforate,ok,POOH with perforation gun assembly #1 from 3304 m to 1361 m.
15_9F1B,2018-05-03 13:51,05:15,06:00,1270.0,interruption -- wait,ok,WOC.
15_9F1B,2018-05-03 13:51,06:00,06:30,1293.0,interruption -- wait,ok,WOC.
15_9F1B,2018-05-03 13:51,06:30,07:30,1302.0,interruption -- wait,ok,WOC.
15_9F1B,2018-05-03 13:51,07:30,09:45,1302.0,interruption -- wait,ok,WOC.
15_9F1B,2018-05-03 13:51,09:45,10:00,1282.0,interruption -- wait,ok,WOC.
15_9F1B,2018-05-03 13:51,10:00,10:30,1282.0,interruption -- wait,ok,WOC.
15_9F1B,2018-05-03 13:51,10:30,13:00,1282.0,interruption -- wait,ok,WOC.
15_9F1B,2018-05-03 13:51,13:00,17:00,1282.0,interruption -- waiting on weather,ok,WOW.
15_9F1B,2018-05-03 13:51,17:00,00:00,1282.0,interruption -- waiting on weather,ok,WOW. 
15_9F1B,2018-05-03 13:51,00:00,02:00,0.0,plug abandon -- other,ok,Continued to remove hatches from slot F-6 and rigged up sheaves in moonpool to run Guidewires and Mini reel hose.
15_9F1B,2018-05-03 13:51,00:00,01:15,0.0,workover -- other,ok,"Circulated B/U with 1200 l/min, 180 bar. Conditioned mud until even MW in/out. Circulated in total 4 x B/U."
15_9F1B,2018-05-03 13:51,03:30,05:15,1200.0,interruption -- wait,ok,WOC. 
15_9F1B,2018-05-03 13:51,02:45,06:00,1340.0,plug abandon -- other,ok,"Drill/clean out cement  from 1293 m to 1340 m with 3500 lpm, 198 bar, 60 rpm, 4-6 kNm, 3 ton WOB, ROP 15 m/hr."
15_9F1B,2018-05-03 13:51,08:00,08:30,0.0,completion -- other,ok,"Installed and pressure tested hose to KWV, 20/220 bar for 5/10 mins."
15_9F1B,2018-05-03 13:51,06:30,07:00,1351.0,plug abandon -- other,ok,"Drill/clean out rat hole from 1348 m to 1351 m with 3750 lpm, 209 bar, 60 rpm, 7-12 kNm, 5-7 ton WOB. Drilled in steps of 1 m, pulled into 20"" s"
15_9F1B,2018-05-03 13:51,11:15,12:15,3365.0,drilling -- trip,ok,"Pulled wet out of hole with 8 1/2"" bottom hole assembly on 5 1/2"" drill pipe from 3452m MD to 3365m MD."
